,origin_fips_code,origin_county_name,origin_state,origin_population,monthlydate,year,month,dest_fips_code,dest_county_name,dest_state,dest_loc_id,dest_loc_name,dest_loc_type,distance_origintodest,distance_type,dest_loc_numfacs,dest_asp,county,county_ascii,county_full,county_fips,state_id,state_name,lat,lng,population
447955,48287,Lee County (TX),TX,2920.0,747,2022,4,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,54.954067,Travel (HERE API),3,185935.67,Lee,Lee,Lee County,48287.0,TX,Texas,30.3107,-96.9657,17393.0
447956,48287,Lee County (TX),TX,2920.0,748,2022,5,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,54.954067,Travel (HERE API),3,185935.67,Lee,Lee,Lee County,48287.0,TX,Texas,30.3107,-96.9657,17393.0
447957,48287,Lee County (TX),TX,2920.0,749,2022,6,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,54.954067,Travel (HERE API),3,185935.67,Lee,Lee,Lee County,48287.0,TX,Texas,30.3107,-96.9657,17393.0
448056,48289,Leon County (TX),TX,2681.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,490.17487,Travel (HERE API),2,1956156.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448057,48289,Leon County (TX),TX,2681.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,490.17487,Travel (HERE API),2,2819636.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448058,48289,Leon County (TX),TX,2681.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,490.17487,Travel (HERE API),2,2817515.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448059,48289,Leon County (TX),TX,2681.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,490.17487,Travel (HERE API),2,2815036.5,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448060,48289,Leon County (TX),TX,2681.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,490.17487,Travel (HERE API),2,2815036.5,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448061,48289,Leon County (TX),TX,2681.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,204.32983,Travel (HERE API),1,5779161.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448218,48289,Leon County (TX),TX,2681.0,744,2022,1,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,93.016785,Travel (HERE API),1,218553.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448219,48289,Leon County (TX),TX,2681.0,745,2022,2,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,93.016785,Travel (HERE API),1,218553.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448220,48289,Leon County (TX),TX,2681.0,746,2022,3,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,93.016785,Travel (HERE API),1,218553.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448221,48289,Leon County (TX),TX,2681.0,747,2022,4,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,93.016785,Travel (HERE API),1,218553.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448222,48289,Leon County (TX),TX,2681.0,748,2022,5,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,93.016785,Travel (HERE API),1,218553.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448223,48289,Leon County (TX),TX,2681.0,749,2022,6,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,93.016785,Travel (HERE API),1,218553.0,Leon,Leon,Leon County,48289.0,TX,Texas,31.2965,-95.9957,15877.0
448224,48291,Liberty County (TX),TX,18568.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,629.76532,Travel (HERE API),2,2819636.0,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448225,48291,Liberty County (TX),TX,18568.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,629.76532,Travel (HERE API),2,2817515.0,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448226,48291,Liberty County (TX),TX,18568.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,629.76532,Travel (HERE API),2,2815036.5,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448227,48291,Liberty County (TX),TX,18568.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,629.76532,Travel (HERE API),2,2815036.5,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448228,48291,Liberty County (TX),TX,18568.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,239.33975,Travel (HERE API),1,5779161.0,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448229,48291,Liberty County (TX),TX,18568.0,751,2022,8,47157,Shelby County (TN),TN,32820,"Memphis, TN-MS-AR",CBSA,553.33728,Travel (HERE API),1,3746532.0,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448386,48291,Liberty County (TX),TX,18568.0,744,2022,1,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,43.720921,Travel (HERE API),7,251845.42,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448387,48291,Liberty County (TX),TX,18568.0,745,2022,2,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,43.720921,Travel (HERE API),7,251845.42,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448388,48291,Liberty County (TX),TX,18568.0,746,2022,3,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,43.720921,Travel (HERE API),7,251845.42,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448389,48291,Liberty County (TX),TX,18568.0,747,2022,4,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,43.720921,Travel (HERE API),7,251845.42,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448390,48291,Liberty County (TX),TX,18568.0,748,2022,5,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,43.720921,Travel (HERE API),7,251845.42,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448391,48291,Liberty County (TX),TX,18568.0,749,2022,6,48201,Harris County (TX),TX,26420,"Houston-The Woodlands-Sugar Land, TX",CBSA,43.720921,Travel (HERE API),7,251845.42,Liberty,Liberty,Liberty County,48291.0,TX,Texas,30.1516,-94.8122,89948.0
448392,48293,Limestone County (TX),TX,3782.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,454.37332,Travel (HERE API),2,1956156.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448393,48293,Limestone County (TX),TX,3782.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,454.37332,Travel (HERE API),2,2819636.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448394,48293,Limestone County (TX),TX,3782.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,454.37332,Travel (HERE API),2,2817515.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448395,48293,Limestone County (TX),TX,3782.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,454.37332,Travel (HERE API),2,2815036.5,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448396,48293,Limestone County (TX),TX,3782.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,454.37332,Travel (HERE API),2,2815036.5,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448397,48293,Limestone County (TX),TX,3782.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,215.25105,Travel (HERE API),1,5779161.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448554,48293,Limestone County (TX),TX,3782.0,744,2022,1,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,55.900417,Travel (HERE API),1,218553.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448555,48293,Limestone County (TX),TX,3782.0,745,2022,2,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,55.900417,Travel (HERE API),1,218553.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448556,48293,Limestone County (TX),TX,3782.0,746,2022,3,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,55.900417,Travel (HERE API),1,218553.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448557,48293,Limestone County (TX),TX,3782.0,747,2022,4,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,55.900417,Travel (HERE API),1,218553.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448558,48293,Limestone County (TX),TX,3782.0,748,2022,5,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,55.900417,Travel (HERE API),1,218553.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448559,48293,Limestone County (TX),TX,3782.0,749,2022,6,48309,Mclennan County (TX),TX,47380,"Waco, TX",CBSA,55.900417,Travel (HERE API),1,218553.0,Limestone,Limestone,Limestone County,48293.0,TX,Texas,31.5455,-96.5805,22252.0
448560,48295,Lipscomb County (TX),TX,521.0,749,2022,6,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,283.79886,Travel (HERE API),2,425172.5,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448561,48295,Lipscomb County (TX),TX,521.0,750,2022,7,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,283.79886,Travel (HERE API),2,506602.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448562,48295,Lipscomb County (TX),TX,521.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,283.79886,Travel (HERE API),2,1956156.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448563,48295,Lipscomb County (TX),TX,521.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,283.79886,Travel (HERE API),2,2819636.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448564,48295,Lipscomb County (TX),TX,521.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,283.79886,Travel (HERE API),2,2817515.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448565,48295,Lipscomb County (TX),TX,521.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,283.79886,Travel (HERE API),2,2815036.5,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448566,48295,Lipscomb County (TX),TX,521.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,283.79886,Travel (HERE API),2,2815036.5,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448633,48295,Lipscomb County (TX),TX,521.0,744,2022,1,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,231.91562,Travel (HERE API),2,259412.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448634,48295,Lipscomb County (TX),TX,521.0,745,2022,2,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,231.91562,Travel (HERE API),2,259412.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448635,48295,Lipscomb County (TX),TX,521.0,746,2022,3,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,231.91562,Travel (HERE API),2,259412.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448636,48295,Lipscomb County (TX),TX,521.0,747,2022,4,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,231.91562,Travel (HERE API),2,259412.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448637,48295,Lipscomb County (TX),TX,521.0,748,2022,5,40109,Oklahoma County (OK),OK,36420,"Oklahoma City, OK",CBSA,231.91562,Travel (HERE API),2,259412.0,Lipscomb,Lipscomb,Lipscomb County,48295.0,TX,Texas,36.2776,-100.2731,3138.0
448728,48297,Live Oak County (TX),TX,1785.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,466.63235,Travel (HERE API),1,5779161.0,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448729,48297,Live Oak County (TX),TX,1785.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,649.79767,Travel (HERE API),3,488847.66,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448730,48297,Live Oak County (TX),TX,1785.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,649.79767,Travel (HERE API),3,488847.66,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448731,48297,Live Oak County (TX),TX,1785.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,649.79767,Travel (HERE API),3,572682.69,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448732,48297,Live Oak County (TX),TX,1785.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,649.79767,Travel (HERE API),4,365921.25,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448733,48297,Live Oak County (TX),TX,1785.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,649.79767,Travel (HERE API),4,365921.25,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448836,48297,Live Oak County (TX),TX,1785.0,744,2022,1,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,87.614578,Travel (HERE API),3,235233.0,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448837,48297,Live Oak County (TX),TX,1785.0,745,2022,2,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,87.614578,Travel (HERE API),3,235233.0,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448838,48297,Live Oak County (TX),TX,1785.0,746,2022,3,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,87.614578,Travel (HERE API),3,235233.0,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448839,48297,Live Oak County (TX),TX,1785.0,747,2022,4,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,87.614578,Travel (HERE API),3,235233.0,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448840,48297,Live Oak County (TX),TX,1785.0,748,2022,5,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,87.614578,Travel (HERE API),3,235233.0,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448841,48297,Live Oak County (TX),TX,1785.0,749,2022,6,48029,Bexar County (TX),TX,41700,"San Antonio-New Braunfels, TX",CBSA,87.614578,Travel (HERE API),3,235233.0,Live Oak,Live Oak,Live Oak County,48297.0,TX,Texas,28.3514,-98.1248,11378.0
448896,48299,Llano County (TX),TX,2488.0,751,2022,8,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,561.1889,Travel (HERE API),2,1956156.0,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
448897,48299,Llano County (TX),TX,2488.0,752,2022,9,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,561.1889,Travel (HERE API),2,2819636.0,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
448898,48299,Llano County (TX),TX,2488.0,753,2022,10,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,561.1889,Travel (HERE API),2,2817515.0,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
448899,48299,Llano County (TX),TX,2488.0,754,2022,11,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,561.1889,Travel (HERE API),2,2815036.5,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
448900,48299,Llano County (TX),TX,2488.0,755,2022,12,20173,Sedgwick County (KS),KS,48620,"Wichita, KS",CBSA,561.1889,Travel (HERE API),2,2815036.5,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
448901,48299,Llano County (TX),TX,2488.0,750,2022,7,22017,Caddo Parish (LA),LA,43340,"Shreveport-Bossier City, LA",CBSA,403.77383,Travel (HERE API),1,5779161.0,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
449058,48299,Llano County (TX),TX,2488.0,744,2022,1,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,65.849815,Travel (HERE API),3,185935.67,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
449059,48299,Llano County (TX),TX,2488.0,745,2022,2,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,65.849815,Travel (HERE API),3,185935.67,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
449060,48299,Llano County (TX),TX,2488.0,746,2022,3,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,65.849815,Travel (HERE API),3,185935.67,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
449061,48299,Llano County (TX),TX,2488.0,747,2022,4,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,65.849815,Travel (HERE API),3,185935.67,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
449062,48299,Llano County (TX),TX,2488.0,748,2022,5,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,65.849815,Travel (HERE API),3,185935.67,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
449063,48299,Llano County (TX),TX,2488.0,749,2022,6,48453,Travis County (TX),TX,12420,"Austin-Round Rock-Georgetown, TX",CBSA,65.849815,Travel (HERE API),3,185935.67,Llano,Llano,Llano County,48299.0,TX,Texas,30.7058,-98.6841,21246.0
449085,48301,Loving County (TX),TX,32.0,750,2022,7,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,215.83205,Travel (HERE API),2,229739.0,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449086,48301,Loving County (TX),TX,32.0,751,2022,8,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,215.83205,Travel (HERE API),3,488847.66,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449087,48301,Loving County (TX),TX,32.0,752,2022,9,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,215.83205,Travel (HERE API),3,488847.66,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449088,48301,Loving County (TX),TX,32.0,753,2022,10,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,215.83205,Travel (HERE API),3,572682.69,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449089,48301,Loving County (TX),TX,32.0,754,2022,11,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,215.83205,Travel (HERE API),4,365921.25,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449090,48301,Loving County (TX),TX,32.0,755,2022,12,35013,Dona Ana County (NM),NM,29740,"Las Cruces, NM",CBSA,215.83205,Travel (HERE API),4,365921.25,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449170,48301,Loving County (TX),TX,32.0,744,2022,1,48141,El Paso County (TX),TX,21340,"El Paso, TX",CBSA,203.17781,Travel (HERE API),1,257535.0,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449171,48301,Loving County (TX),TX,32.0,745,2022,2,48141,El Paso County (TX),TX,21340,"El Paso, TX",CBSA,203.17781,Travel (HERE API),1,257535.0,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449172,48301,Loving County (TX),TX,32.0,746,2022,3,48141,El Paso County (TX),TX,21340,"El Paso, TX",CBSA,203.17781,Travel (HERE API),1,257535.0,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449173,48301,Loving County (TX),TX,32.0,747,2022,4,48141,El Paso County (TX),TX,21340,"El Paso, TX",CBSA,203.17781,Travel (HERE API),1,257535.0,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449174,48301,Loving County (TX),TX,32.0,748,2022,5,48141,El Paso County (TX),TX,21340,"El Paso, TX",CBSA,203.17781,Travel (HERE API),1,257535.0,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449175,48301,Loving County (TX),TX,32.0,749,2022,6,48141,El Paso County (TX),TX,21340,"El Paso, TX",CBSA,203.17781,Travel (HERE API),1,257535.0,Loving,Loving,Loving County,48301.0,TX,Texas,31.8493,-103.58,83.0
449232,48303,Lubbock County (TX),TX,73747.0,751,2022,8,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,323.89844,Travel (HERE API),3,141735.67,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449233,48303,Lubbock County (TX),TX,73747.0,752,2022,9,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,323.89844,Travel (HERE API),3,146169.33,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449234,48303,Lubbock County (TX),TX,73747.0,753,2022,10,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,323.89844,Travel (HERE API),3,152473.67,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449237,48303,Lubbock County (TX),TX,73747.0,750,2022,7,35049,Santa Fe County (NM),NM,42140,"Santa Fe, NM",CBSA,316.59109,Travel (HERE API),1,231650.0,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449238,48303,Lubbock County (TX),TX,73747.0,754,2022,11,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,323.0105,Travel (HERE API),5,88273.203,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449239,48303,Lubbock County (TX),TX,73747.0,755,2022,12,35001,Bernalillo County (NM),NM,10740,"Albuquerque, NM",CBSA,323.0105,Travel (HERE API),5,88273.203,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449336,48303,Lubbock County (TX),TX,73747.0,744,2022,1,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,308.61954,Travel (HERE API),6,336440.66,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449337,48303,Lubbock County (TX),TX,73747.0,745,2022,2,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,308.61954,Travel (HERE API),6,336440.66,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449338,48303,Lubbock County (TX),TX,73747.0,746,2022,3,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,308.61954,Travel (HERE API),6,336440.66,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
449339,48303,Lubbock County (TX),TX,73747.0,747,2022,4,48439,Tarrant County (TX),TX,19100,"Dallas-Fort Worth-Arlington, TX",CBSA,308.61954,Travel (HERE API),6,336440.66,Lubbock,Lubbock,Lubbock County,48303.0,TX,Texas,33.6102,-101.8205,308580.0
